rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
1,0.326,5.000,4.700,2.246,2.454,0.522,7,"gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[8]/D","P2 popcount capture","CARRY4=4;FDCE=2;LUT3=2;LUT5=1"
419,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[30]/D","other","FDCE=2;LUT5=3;LUT6=2"
420,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[31]/D","other","FDCE=2;LUT5=4;LUT6=1"
421,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[3]/D","other","FDCE=2;LUT5=3;LUT6=2"
422,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[4]/D","other","FDCE=2;LUT5=3;LUT6=2"
423,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[5]/D","other","FDCE=2;LUT5=3;LUT6=2"
424,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[6]/D","other","FDCE=2;LUT5=4;LUT6=1"
425,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[7]/D","other","FDCE=2;LUT5=3;LUT6=2"
426,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[8]/D","other","FDCE=2;LUT5=3;LUT6=2"
427,1.444,5.000,3.553,1.085,2.468,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[9]/D","other","FDCE=2;LUT5=4;LUT6=1"
428,1.447,5.000,3.579,1.687,1.892,0.529,5,"gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[2]/D","P2 popcount capture","CARRY4=2;FDCE=2;LUT3=2;LUT6=1"
429,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[0]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
430,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[10]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
431,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[11]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
432,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[12]/CE","TOP control","FDCE=1;LUT4=1;LUT5=2;LUT6=1"
433,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[13]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
434,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[14]/CE","TOP control","FDCE=1;FDPE=1;LUT4=1;LUT5=2;LUT6=1"
435,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[15]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
436,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[16]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
437,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[17]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
438,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[18]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
439,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[19]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
440,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
441,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
442,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]_rep__0/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
443,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]_rep__1/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
444,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]_rep__2/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
445,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]_rep__3/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
446,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]_rep__4/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
447,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[1]_rep__5/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
448,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[20]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
449,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[21]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
450,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[22]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
451,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[23]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
452,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[24]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
453,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[25]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
454,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[26]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
455,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[27]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
456,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[28]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
457,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[29]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
458,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[2]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
459,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[2]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
460,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[30]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
461,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[3]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
462,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[4]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
463,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[4]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
464,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[4]_rep__0/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
465,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[4]_rep__1/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
466,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[4]_rep__2/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
467,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[5]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
468,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[5]_rep/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
469,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[5]_rep__0/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
470,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[6]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
471,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[7]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
472,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[8]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
473,1.602,5.000,3.187,0.980,2.207,0.693,4,"FSM_onehot_st_q_reg[12]/C","FSM_onehot_st_q_reg[9]/CE","TOP control","FDCE=2;LUT4=1;LUT5=2;LUT6=1"
474,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[0].i_p2_pop_slice/bool_result_q_reg[23]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
475,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[0].i_p2_pop_slice/bool_result_q_reg[55]/C","gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
476,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[1].i_p2_pop_slice/bool_result_q_reg[23]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
477,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[1].i_p2_pop_slice/bool_result_q_reg[55]/C","gen_lane[1].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
478,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[2].i_p2_pop_slice/bool_result_q_reg[23]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
479,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[2].i_p2_pop_slice/bool_result_q_reg[55]/C","gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
480,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[3].i_p2_pop_slice/bool_result_q_reg[23]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[0][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
481,1.680,5.000,3.317,1.085,2.232,0.673,5,"gen_lane[3].i_p2_pop_slice/bool_result_q_reg[55]/C","gen_lane[3].i_p2_pop_slice/popcount_part_q_o_reg[1][1]/D","P2 popcount capture","FDCE=2;LUT5=3;LUT6=2"
482,1.702,5.000,3.295,1.085,2.210,0.671,5,"hperm_word_off_q_reg[2]/C","uop_p0_q_reg[src1_addr][2]/D","TOP control","FDCE=2;LUT6=5"
483,1.727,5.000,3.270,1.085,2.185,0.668,5,"hb_src1_base_q_reg[3]/C","uop_p0_q_reg[src1_addr][5]/D","TOP control","FDCE=2;LUT6=5"
484,1.786,5.000,3.211,1.098,2.113,0.658,5,"hmatch_best_dist_q_reg[0]/C","hmatch_budget_q_reg[8]/D","HMATCH reduction/compare","FDCE=2;LUT5=2;LUT6=3"
485,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
486,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
487,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
488,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
489,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
490,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
491,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
492,1.792,5.000,2.858,0.770,2.088,0.731,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_63_63/DP/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
493,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
494,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
495,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
496,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
497,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
498,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
499,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
500,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
501,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
502,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
503,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
504,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
505,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
506,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
507,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
508,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
509,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
510,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
511,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
512,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
513,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
514,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
515,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
516,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
517,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
518,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
519,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
520,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
521,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
522,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
523,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
524,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
525,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
526,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
527,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
528,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
529,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
530,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
531,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
532,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
533,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
534,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r2_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
535,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
536,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
537,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
538,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
539,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
540,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
541,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
542,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
